1,hora vuelven regalar fifa promocion urge
1,gente mierda
0,denominados caza quemaron cinco automoviles menos cinco automoviles quemados
1,odioooo santa marta men ahora taximetro ven cara putas puede hacer
0,dicen
1,algun mototaxi disponible bucaramanga cabecera
0,viaja gratis regalamos primeros viajes solo nuevos usuarios descarga en google play app store busca pestaa pago agrega codigo promo we8sr1p1ue promociones listo recuerda viajar seguro confiable economico
1,taxiolitico expresso 2018 transporte
1,moratorium abalos guerra ninguna ccaa podra quitar licencias cabify 2021
1,cagon mierda bancas bloquearme f tomate andate casa
1,conductores bajar subir pasaje aeropuerto multa casi 000 practicamente mejor negocio ser ladron estafador final quedas 100 millones ma solo pagas aos carcel 000 vida resuelta
1,ma amoral inmoral ugt posicionado lado cabify empresa mano google tributan delawere o
0,saludos santiago trajo escuchando taylor swift hablo viaje siento blessed
1,acepta pagar 148 millones tratar ocultar brecha seguridad 2016 via
0,tipo persona harta antro avisar prdn
1,nunca puesto pensar mientras estan cogiendo morra conocieron hace semana existen quisieran lugar llevan me trabajandola siendo lindos detallistas atentos mientras pidiendo vaya
0,exigencias reclaman vtc
1,hoy medio van hablar bondades cabify ofrecer servicios gratuitos compensar esperpento huelga maana viernes hoy conductores obliga pagarse gastos deberian asumir dueos parece
0,automovil solucion comencemos cambio vehiculos lyft circulan pasajero tiempo taxi solucion congestion calles tom slee
1,vehiculo lleva ma minutos viniendo contesta celular conductores tan deshonestos cabify
1,pasajero chacal dio cuenta uso ropa interior calento ma quieren video fav
0,aqui puedes leer newsletter sep titulado uber pagara multa 148 millones dolares el
0,colmo tacheros creen dueos calle impunidad pasaria empieza prenderle fuego par taxi
1,pago vengan duerman pia
1,intencional
1,infotaxinet moratorium abalos guerra ninguna ccaa podra quitar licencias cabify 2021
1,infotaxinet infotaxinet moratorium abalos guerra ninguna ccaa podra quitar licencias cabify 2021
1,momentos top concierto the vaccine adelante zona discapacitados freddie cowan noto existencia levante muleta viera platicando bajista blender esperabamos
1,gobierno pedro sanchez partido socialista obrero espaol haciendo practicamente inviable espaa actividad cabify decreto por serum extraa
0,pedi eats equivocaron pedido mandaron chorrocientasmil cosas dije roomie ayudara visto cara emocion mientras comia
0,enfado mismo diciendo atropelle escribir digo sabe diferenciar errores escritura ortograficos dado desempeo mental lcual quedado aqui plasmado hace usted bien usar cabify pues viene anillo dedo
0,necesito urgentemente eats llegue ciudad
1,kiero dienrooo
1,estimate
0,vendieron licencia pasarse cabify el gobierno romper
0,infotaxinet vendieron licencia pasarse cabify el gobierno romper
0,infotaxinet infotaxinet vendieron licencia pasarse cabify el gobierno romper
0,huelga vtc peseto loco dejaron colapsar castellana atan
1,recomiendo whatsapp oxl netflix google airbnb zipcar tesla waze cuanto tiempo cree durara empleo forma actual quieres seguir viviendo vivias hace aos sugiero reinventes diariamente
1,venga 000 conductores ma rato contratados holocausto
1,te recomiendo escuches audio ivoox brecha digital 01x02 google cabify
1,patinetes electricos pro contra movilidad compartida via
0,pedi eats pedido quedo preparandose nunca enviaron pasa gorda horas
0,salido redondo viajes gratis publicidad lados hora pedir madrid directamente dice coches disponibles comprobado varios puntos varias horas engaado reduciendo flota
1,duda quitando ma ocasiones pocas
0,sabes valio chofer exige terapia 
0,modernizarse adaptarse cumplir regulacion futuro cumplir toda leyes ma base democracia
0,por manda conductores machistas
1,airbnb ogilvy gobierno gobierno australia que comun head behavioral science
1,gobierno cede hoy regulacion firmas plenum guerra
1,conductores cabify protestan madrid defender puestos trabajo
1,como eats trae pizza
1,camino bww salia platica tan amena esperaba jeje
0,como eats trae pizza cama
0,gobierno cede hoy regulacion firmas
1,amantes pidieron hotel conductor esposo mujer
0,moove car despidiendo conductores niegan trabajar horas semana cobrando mismo trabajaban horas semanales lamentable empresas asi gestionen licencias vtc pasalo
1,espaa protestas madrid decreto amenaza choferes cabify fotos
1,govern bloquea entrada gigantes coches conductor cabify via
0,lite lanza version popular paz elegir destino ma facil
0,pedi llego recoger buseta persona   
1,andaba bien caliente aguanto ganas sacarsela ofrecermela
0,mira noticia ostris filtra escucha noticia final calificanalviajero memeo hacen discriminacion faltaba jajajajaj
1,gente vieron personal monja gracias ayudarme video juan alfaro show man botoncito show seor gusto video dale like comparte
1,usted agrafo libro nunca mejor dicho sentencia hago flamante cabify camino barajas aseado educado conductor ofrecido botella agua escuchar cope buena manera comenzar dia
1,colegio nios envia aviso colectivo padre pidiendo favor envien recoger hijos pueden entregar desconocido asi
1,hernan escuche hoy cabify toma choferes auto ganan bien
0,scuba
0,sabes mentir enelfuturocabemostodos
1,venia cool cantando just dance lady gaga compa cambium unas cumbias eras puede despidiendo estrellas
1,plebe amigas escuela iba bien paso tope rapido apenitas morra mmmm cuantas
0,panorama internacional noticias ratifican acusacion brett kavanaugh grecia prepara llegada ciclon jenofonte protestas taxistas aplicaciones cabify nia
1,moratorium ministro guerra ninguna ccaa podra quitar licencias cabify 2021
0,pinche morbo morbo pides pagar chequen cara activo macho macho uff
0,nunca habia tocado conductor tan ojete chtm maria teresa
1,aqui chamo pusimos contacto pasamos rico debe  dale gayporn analsex gay xxx
0,semana pasada olvide celular hoy deje mil peso walmart recupere do veces nomames demasiado pendejismo mio
0,enelfuturonocabenbuitres pido disculpas cabify nombre espaoles caben futuro mafia cuando dejaran elegir consumidor sectores competencia atacan llora bastademafiataxi
0,hoy favor cancelaron pedos
1,jajajajaja
1,mujer identificada yeimi decidio alquilar hotel amante aparecio conductor transporte esposo
0,media ciudad luz
0,alguien dijo protesta taxistas empleado correos manifestaran usamos email adapten cambios mercado
0,deje mandarme mensajes llegue seor
1,morbazo
0,moratorium abalos guerra ninguna ccaa podra quitar licencias cabify 2021 via
1,unicos ganan
0,cabify ofrece descuentos clientes pudieron utilizar viaje gratis via dplusceo dplusmkt dplustech
0,espera imbecile adoran denigran mismo recorrido mismo vehiculo mismas plaza 165 euro seguid adorando becerro oro gilipollas
0,gusto video jutsu
1,hoy sido testigo escena moto semaforo ciclomotorista decia voz alta crispada por suerte entrado principio interprete queria decir
1,raro aleman alles necesite comecocos suba autoestima consecuencia pasta emiliana italianizado
0,ahora pone opcion dar propina servicio dan tendria ser ref minimo unas cuantas patadas suavicitas
0,sabes concentracion nunca haz venido manejando do seoras pasaje mientras vienes tratando matar mosquito piquen noche 
1,ingenuo alturas decir existe responsabilidad gobierno ciudad deben hacer respecto cual idea dejar escale lamentamos tragedia mayor evolucion presento herramienta dejemos excusas violentos
0,mil veces
0,raul sabe menos pedir
0,ma tecnologia libera tirania monopolio protegido ley mile casos tecnologia reta monopolios protegidos respuesta falta libertad politica sino avance tecnologico
0,madreeeeee cancelen pinch pago tarjeta cancelaron llevo 20min esperando quiero casa
1,asi oficial tapa nombre gorra desconoce legislacion vigente respecto caba opinara
1,estudiante derecha ciencia politica uba tomas tachero vota aprueba maestro votando vidal incomprensible
0,siendo conductora vtc tiempo coger medico
1,viernes octubre fiestapper botticelli esquina patriotismo manejen lleguen ma facil seguro
1,dia subes francia botella agua dulces veras top
1,maldita infiel 
1,gobierno compensara sector costa cabify via
0,sueo maten anti
0,acaban tocar do choferes cabify hicieron bien tontos estacionamiento acercan casa activan espera cafe harta paciencia pues deje ver hora comenzaban cancelan viaje
1,chofer cambio cartel santa ash regreso tranquilidad alma pense iba secuestrar
1,neta andabamos preocupadas santos chanclasos iban meter fer regresaban topper
0,aqui madre usa joder
1,fan thalia jajaja
1,000 solo millos encima matrimonios cumpleaos aniversarios
1,razones comenzar lyft lyft
0,aqui espera
1,viene contando esposa puso cuerno compadre ahora seor saliendo hija compadre venganza dice amor presenta maneras misteriosas creo dia enamore teibolera nadie creia
0,final perdieron minutos vida solo diverti lamentablemente cabify choferes asi creo hace falta ver examenes aceptar choferes taxistas millenials
1,sacarian buena tajada especulando licencia tenian licencia
1,elreto bella historia ufff creen afortunado conductor
0,vendieron licencia pasarse cabify gobierno romper
0,vendieron licencia pasarse cabify gobierno romper tecnologia
0,puse hablar chofer todavia preguntas quiero
0,vendieron licencia pasarse cabify gobierno romper via
1,naaah me andando
0, cogiendo chofer cuantos pasa equivocas chat manda verga persona errores pagan caro checalo
0,puedo creer lejos llega chismorreo colombiano hacen pasar periodismo  
0,necesito eats ranshito
0,raul cuanto ganastes fin semana nuevo part time
1,conductor aventuro fin semana asi vivio nueva experiencia
0,grande noticias stripe cierra ronda damos bienvenida google spotify lista clientes
0,esperen jaja supera verla hyundai tucson jajaja cara entender
0,ford lyft compartiran datos reducir accidentes atascos co2 ciudades
0,jajajaja pues casi casi llamada mama basto deja locaaa aplicacion cobro traermelo
0,gana euro cabify gratis usa codigo rault339 descarga app arpovecha ahora codigodescuento viaje descuento cupon bono
0,discriminacion niega servicio llevar perro guia video
0,choferes protestan espaa 27sep
1,tecnologia pagara millonada ocultar hackeo serios problemas actuo manera inadecuada ahora tendra pagar multa astronomica hacer publico hackeo expuso datos millones usuarios
0,multan 148 mdd robo datos personales
0,mujer pidio motel amante conductor esposo colombia
1,ninguna ccaa podra quitar licencias cabify 2021
0,neta conoces ciudad trabajas tome ruta alternas conocidas sabes pavor ser mujer chofer agarre ruta conoces
0,ocultar robo datos pagara multa 148 mdd
0,pagara millonada ocultar hackeo
0,ausencia larreta quiere ser legalizado dispuesto pagar impuestos
1,llorando maana cada vez ma triste vida
0,yes sirvio miercoles gratis
1,regulacion convirtio licencias vtc nuevo activo especulativo atrajo gran capital reorganizo sector monopolio verticalizado cabify cambio perspectiva capitalismo espaol via
1,10 regalo codigo cogiendo cabify
1,conseguir viajes gratis cabify hoy
0,wey ando varado calle asi alv encuentro
0,quiero ver continuacion
1,sin espacio smartphone llegara app lite chihuahua
1,declara holanda ingresos 420 millones tributar menos via
1,habian olvidado hackeo unidos
