"0,taxistas lanzan denuncia masiva competencia dia gratis cabify via"
"0,fakenews santa marta conductor recogio mujer amante un chisme sedujo medios via"
"1,notomomastaxi tacheros ademas darle comer violento misogino baby etchecopar ahora queman coches laburantes quedan tacheros buenos vayan radio baby repudiarlo manifiesten caza silencio siempre complice"
"0,paises cabify conductores protestan contrario sucedido ayer trabajaron gratis hoy hicieron marcha jefes pierdan dinero invertido autorizaciones vtc enelfuturonocabenbuitres"
"0,chilango comento acento norteo parecia chistoso chiste cuenta solo"
"0,analizan insercion empresa paraguay representantes firma viceministro hablaron marco tributario podria operar compaia pais"
"0,despues quejareis cierran hospitales pagar pensiones etc"
"0,viajar pedir servicio quiere muuuy sencillo hace vola mejor buscar estacionamiento parquimetro viene viene asi mejor haz laciudadestuya cabify"
"0,hola dia equinoccio saque unas barras tenia baul recuerdos grabe video chulo ver mola erick herve beat"
"1,gracias gracias cabify gracias habeis permitido volver disfrutar dia conduccion segura duda enelfuturocabemostodos vosotros cabemos ma comodos amb licenciaurbanasi taxienlucha"
"1,este sabado casa vacas primer festival humor feminista estaran degustando placeres jhana beat festivalcoumor"
"0,caza destruyeron auto almagro quemaron medio trabajo"
"1,actitud seorita roci feliz juebebes tome maneje mejor siga tomando pida"
"1,diverso"
"1,toda clase conductores siquiera dejan bajar vidrios electricos se gasta ma gasolina pasando cristianos evangelistas hablan creencias devuelven olvidas regreso wacom"
"1,eats chihuahua hace falta categoria bolas arroz"
"0,chofer aplicacion nego prestar servicio debido joven acompaada perro asistencia cree conductor debe recibir castigo cree derecho negarse hacer viaje"
"0,regreso casa recogio puso trayecto musiquita hector lavoe felicidad quito estres sueo favor ma conductores asi"
"0,cielo tierra oculto tarde temprano sabe"
"0,huelga taxistas bloquear ciudades huelga vtc llevar gratis pasajeros acabo coger cabify"
"0,noma dicen ven pago sabes espera jaaajajajajajaa"
"1,empresas pueden deben simplemente lavarse manos padre mara castilla demandan cabify responsabilidad feminicidio joven"
"0,pobre pendejo hablas cara cara pon ubicacion mando miento frente pronto chinga reputosoma madre"
"0,diria gran ggm mariposa amarillas"
"0,enelfuturonocabenbuitres hace cabify conductores gracias ma horas trabajando peligro volante taxienlucha"
"1,amo colombia amo"
"0,recuerden chico trabajo ojala algun dia pueda llevarlos arrepentiras bien servicio"
"1,padre mara castilla demandan cabify responsabilidad feminicidio joven"
"0,mala hemeroteca programita sacara verdad vtcnoestaxi"
"1,caricomorg fightncds stepitup vocradio"
"0,distancia destinos descarga app iniciatuviaje"
"0,santa marta"
"0,caza destruyeron cinco auto quemaron medio trabajo via"
"0,juju tiro pedo cabify chabon abrio ventana"
"0,necesito ayuda cuenta intentar pedir aparece ups error error persistido julio cada viajo logro amigo pida fin semana saldre solo necesito solucionar problema"
"0,ahhhh bueeeeno"
"0,lite pesa alrededor 5mb equivalente tres selfies tiempo respuesta promedio obtener viaje tan solo 300 milisegundos literalmente parpadeo"
"1,argentinos super indignados ataque auto cabify manejaba chica venezolana mientras facebook aun estan criticandola pego acento argentino"
"1,despues queman"
"0,tipo noble taxista caza voto macri"
"1,cabify demandado mexico presunta responsabilidad homicidio 2017 joven puebla"
"1,jajajajajajajajajajajajajajajajajajajajajajajajjaajajajajajajajajajajajajajajajajaajajajajajajajajajajajajajajajajajajajajajajajajaja"
"0,taxistas anti funcionando mafioso viste votados votantes iguales"
"1,low cost cadenas farmacias funciona mundo aca problema argentino medio aora barro mierda especie religion miedo progreso paralizante hombre mate mano"
"0,hoy casi baja golpes carro reporte seguramente hara respecto minimo merece suspension cuenta pesimo"
"1,analizan insercion paraguay tras reunion representantes viceministro set"
"0,mujer ceguera denuncia discriminacion parte conductor"
"0,dicen malechores"
"1,saludo despidio super cortante esperar queda dia"
"0,difundamos favor"
"1,super reconocimiento esperan entres casa"
"1,megusta insultar laspersonas aun termino lacarrera espero algun dia necesites unmedico hablar investigacion indice antecedentes penales hablabamos cosa va fin espero malvados violen"
"0,violacion inminente"
"1,hace viajaba piden pasar ma atras subieran pasajeros"
"1,destruyen cinco coches buenos aire amenaza"
"1,chofer colorin seor lado mio bus tambien hoy dia suerte"
"0,conductor niega servicio mujer llevar perro guia ma detalles noticias"
"1,pagara multa historica 148 mdd filtracion datos"
"0,pronto veremos manifestaciones conductores pequeos empresarios vtc unica premisa cabify ponen euro"
"0,mujer pidio motel amante conductor esposo juevesdeganarseguidores juevesdeespaldas siguemeytesigoensegundos sincensura siguemeytesigodevuelta siguemeytesigoya curiosidades"
"1,vea cogido nueva york bangkok pasando ma ciudades emblematicas mundo creame aparte ser absolutamente normal ningun colectivo taxistas arruinado menos madrid ser diferente"
"1,repito llaman mafia taxi tenes pruebas mal generalizar tomar enfermito agredan mafia"
"1,beat cual plan tripioso"
"0,2019 venga maeeee quiere pago parece viene rodillas"
"1,derecho tomar ma lograron siento taxistas ver ataque taxistas caza quemaron auto almagro villa crespo flores"
"1,usando cabify ademas contribuir perpetuar pobreza contribuyes destruir cualquier cosa ver publico empresas extractivas solo fin enriquecerse cualquier precio enelfuturonocabenbuitres taxienlucha"
"1,siempre aportais nuevo salvo explotacion evasion fiscal good bye cabify"
"1,clientes internacionales humphreys amp arch sido seleccionado finalista diseo terminales auto voladores"
"0,sabes depende veces veces cabify ma barato jajaja"
"1,ranchito uber gran oportunidad empleo muchos"
"0,ver salen mamadas tambien"
"1,alguien pregunta estan trabajadores construccion ahora ven obras mire vtc cabify parece gran salida despues crisis edad entrar construccion saludablemente inviable"
"1,cazauber prendieron fuego auto mina laburar cabify representaba unica fuente ingreso nena puta vida volvere subirme"
"1,propongo sueo venda mate amarillo compro dia primavera banquemos arreglo auto carolina venezolana quedo trabajo protege mafia taxi"
"0,upnred recorri calleque puede pasarme aunque sola 00am escucho pasos ire ma rapidopido sin bateria fin calle ma luz volteare asegurarme pasos solo mente debi correr quiero gritar permites tarde"
"0,mandalo goma perro vale ma coche"
"1,jjjjaaa alexis benites0pedro aguayo"
"1,insultes pide ningun papel choferes presentan ningun papel trucho fin"
"0,futuro quieren especuladores enelfuturonocabenbuitres"
"1,pedir calle casa forma proteccion"
"0,parece bueno proyecto manera legislar creo actitud cobarde pegar afiches anonimos repudio tipo amenaza"
"1,querooooo"
"0,avanza proyecto regular apps ayer comision asuntos constitucionales dio luz verde proyecto iniciativa popular confirmando mismo conforme respeta constitucion caba ahora necesitamos 000 firmas"
"0,quisiers presupuesto golpe frente cofre beat 2019 comobq doblo ollito"
"1,destruyen cinco vehiculos buenos aire amenaza"
"1,cortemos mafia"
"1,nuevo decreto secretaria cultura 2019 banana duro banana banana tieso banana banana perverso banana banana travieso banana banana chiquito banana banana sabroso banana banana sweet banana banana nice banana banana beat    "
"0,antecedente seguramente servira demandar igual manera"
"1,eduardo garcia aos dice hace me durmiendo calle ahora trabaja cabify dieron oportunidad ahora vivo habitacion alquilada"
"0,invertira millones dolares movilidad sostenible"
"1,haganme recordar viaje ma bondi pacheco proxima"
"1,yuririasierra presenta trabajo historia lucero mujer debilidad visual discriminada conductor nego transportarla perro asistencia"
"0,ustedes quejan momentos incomodos"
"1,arrugo verdad quieres dime voy mentarte madre noma corras veas jeep"
"1,eelive angel medinilla empresas adaptan buscan leyes proteger negocios caso airbnb podemos ponerle frenos progreso"
"1,rebasa esperan nuevo chevrolet beat activ siguetubeat"
"1,escuela incendiada moreno remise legales quemados anti habra castigo habra gallina habra huevos"
"1,cabify"
"1,rebasa esperan chevrolet beat activ siguetubeat"
"0,mama acordo despues do semanas existia parte unica sola gasto plata guardias sola ahora enoja dije despues semana acordo mal"
"0,aumento pobreza sigan hablando caza"
"1,paso camiones saldre mejor gastar jajajaj"
"0,defendia taxistas canse prepotencia soberbia violencia ningun monopolio saludable les asusta tener competir mejorar servicio too bad votaron neoliberalismo libertad mercado pues vino darselos"
"1,amantes pidieron hotel descubren chofer esposo siempre digo dios escribe estilo ricardo arjona"
"1,doctora blasey ford recuerda episodio juez nominado trump intento violar redes sociales conservadoras responden linchandola asco"
"0,ciudad buenos aire ciudad asegura organizaciones detras ataques auto"
"0,turista suizo asaltado llegar hotel taxista trajo aereopuerto tomado estaria sano salvo"
"0,pensamiento jodidos que pedo subieron persona sigue gritando recorran atras"
"1,el ultimo the daily gracias ciberseguridad"
"0,ojo"
"1,mama joven eda siiiip aqui esquina"
"1,buena onda chofer dejo cambiar llegar tarde trabajo juevesdetetasseductoras seductorasteam"
"0,evasion fiscal empresas cabify toda riqueza obtenida extranjero mientras sucede espaa trabajadores empobrecen pierden derechos laborales denunciamos uberizacion economia enelfuturonocabenbuitres"
"1,persona mismas conmigo iba ma cerca resolvio casi 200 opcion indico amiga terminaba utilizar path supone 24h google recomendaba excepto"
"0,nuevo ataque caza almagro encargada auto incendiado hablo madre soltera vengo venezuela hace do me trabajo cabify totalmente legal ahora dejaron laburo hacen taxistas amenazan sacan fotos"
"0,propongo sueo venda mate amarillo compro dia primavera banquemos arreglo auto carolina"
"1,dia historico favor engaen ma dia gratis mira mira mejorentaxi taxiespaa gobierno vtc deleteuber consumo cabify defiendeespana estafacabifyuber licenciaurbanasi taxienlucha 1vtc30taxis felizjueves"
"1,critican presidente buscar hija auto ahi helicoptero acto oficial entrevistan pikietto expropio ciccone esconder boudou cfk usaba aviones llevar coima calafate completos"
"0,vergonzosa forma repitio historia contada cronica escrita redaccion cada medio realmente habia solo elemento constatado fatal"
"0,parece actores habia hoy manifestacion patronal vtcs pro cabify dado tiempo estudiar papel carteles hechos departamento marketing quedado chulos taxienlucha licenciaurbanasi"
"1,risa novio cuenta cuenta funciona siempre hago viajes bien checada avise llegue manda que bueno llegaste jajajaja amo"
"1,quinto"
"0,seora veronica cantando carretera perdida buitres siento auto tia"
"0,descuento eats codigo eats hhrdc4tfue"
"0,cabify necesitan ofertar servicios gratis disimular nefasta conduccion conductores nulo conocimiento calles enelfuturocabemostodos solo verdaderos profesionales quedaremos vivaeltaxi"
"1,pablo antillano gran tipo historia grande periodismo sueos venezuela siempre necesario ayudarlo hoy sumo"
"0,fascistada infecta interesa"
"1,escucha lukys93 cantando ahora que patito feo cover breaking love tweegram love tweegram music genre song song melody hiphop rnb pop love rap dubstep instagood beat photooftheday bumpin"
"1,colombia mujer amante pidieron hotel chofer esposo"
"1,ayyy lindo quiero"
"1,imaginad toda tecnologia punta aplicada vehiculo autonomo conductor"
"1,siempre critican digo hicieron demasiado chongo dia van violar ahi va pensar contrario mejor cierras hocico estresas"
"1,hermano pablo enfermo batalla cancer costos tratamientos sobrepasan pido ayuda puedan hacerlo mil gracias"
"0,pensar chofer nia literal anda 80tera rolas inspiradoras"
"1,enelfururocabemostodos haciadondenosmovemos poderelegir cabify persona ma selecto salido exhaustivas pruebas licenciaurbanaya"
"0,caza fenomeno sindicalismo argentino"
"0,cada vez tomo paso cap pantalla datos chabon mama novio jaja nunca sabe"
"0,veces"
"1,nuevo ataque quemacoches auto acusaron literalmente dejado calle medio laburo unico ingreso"
"1,manera ma facil rapida sentirte millonario chofer personal aqui voy asiento atras usando celular suave rato bajo toca manejar meterme trafico comer mierda"
"1,enelfuturocabemostodos taxienlucha nomasprecariedad importantes anuncios portavoz conductores vtc cabify rogamos paciencia video extenso detallista conceptos"
"1,200 000 peso puedes comprar aveo contado puedes dar enganches 000 sacar aveos meterlos despues pagarse solo usando credito van dejar ganancias cada 000 aprox mensuales credito solo herramienta"
"0,llego propio uber decidia podium liberar nueva version ahora algoritmo hace mejor en superior admite miedo algoritmos dan entrevistas todavia"
"0,pedo ahora darles pinch propinas"
"1,bronca tener gastar lugar tan cerca ma bronca saber puedo caminando"
"0,manda llegue tenes idea carajo toyota corolla"
"0,derecho trabajo obvio nadie niega hablamos derechos conviene recordar vtc cabify estatuto trabajadores marca maximo 40h semanales 80h firman conductores seguridadvial dgt"
"1,empresa responsable aplicacion mostro interes cumplir requisitos legales tributarios nivel local atraviesa oposicion enjambre amarillo"
"0,impiden mujer viaje perro guia chofer no gana via lucero marquez"
"1,chevrolet beat activ moderno divertido atractivo solo diseo exterior interior igual increible"
"0,tremenda sorpresa mujer amante piden buscar marido"
"1,tierno banderita colapso castellana acompaando 000 peseta ma solo grito solito aunque juntes sencillamente puedes vete jugar play taxienlucha enelfuturocabemostodos"
"1,viene tan lejos bebido agua colmo lleva bebe mira mira mejorentaxi taxiespaa gobierno vtc deleteuber consumo cabify defiendeespana estafacabifyuber licenciaurbanasi taxienlucha 1vtc30taxis felizmiercoles"
"0,voy dar consejo dejelos griten piten usted suba vidrios ponga musica cante feliz conductor dijo trafico creo aplica vida"
"0,tendencias iba motel amante conductor recogio esposo"
"0,pagara multa record 148 millones dolares filtracion datos"
"1,veces cabify"
"0,pedi seora limpia casa cuida hija vuelva casa vino conductora venezolana transaccion ma anti paro anti anti patriarcado anti chavista hice vida"
"0,movias"
"1,empresas cabify llevan toda riqueza mediante practicas elusion fiscal mientras precarizan trabajo uberizacion economia empobrece destruye derechos laborales trabajadores trabajadoras enelfuturonocabenbuitres"
"1,tambien taxi sitio dado tipo servicio siempre"
"0,tratara medios instale cordoba via"
"0,hoy alguien subio cobraron viaje gente gandalla"
"1,sorpresa amor compadre"
"0,345 servidores baratos caen conductores baratos saben circular orientarse preocuparse tambien baratos cobrar servicios realizados cabify estafacabifyuber quejasvtc"
"0,van lograr simpatice bolu trabajaban bien epoca yegua puteaban dia ahora bancan malaria salen quemarle auto pobres tipos ma cagados hambre"
"1,comanchera chismosa victoria amarga cabify"
"1,intencion demanda civil cabify plataformas tomen serio integridad usuarios cambien fondo mecanismos seguridad sealan abogados padre mara"
"0,neta meto app dia neta adiccion puedo dejar pedir ubers"
"1,influencers ustedes influencer papa conoce resulta chofer reconocio amigo hace uuuuuu"
"1,felicidades mayoria conductores cabify dejado engaar farsa montada salvar chiringuito cuatro especuladores esperamos 2000 vtcs licenciaurbanasi taxienlucha"
"0,saliendo gym tomo wey reconoce twitter pide verga lanzamos motel darle duro rico  "
"0,pasa casi lados preguntan casada lista vestir santos"
"1,mujer pidio motel amante conductor esposo"
"1,alguien quiere ayudar carolina joven venezolana mafia taxi prendio fuego auto cabify conducia tercero contacto avisen"
"1,vendidos traidores firmais paripes promoveis manifestaciones esclavistas especuladores enelfuturonocabenbuitres taxienlucha"
"1,delicias cargadito delicias bares alma entraas"
"0,mafia volvio atacar choferes cabify"
"1,perfecto lados jueputa"
"0,pregunto casada olovorgooooo"
"0,duro"
"1,agradeceria siguierais incluyendo tweet cabify disfrute viajes gratis descuento problema spero solucioneis solucion pasa criticar sino mejorar errores alejan usuario"
"1,agendamundial espaa cabify protestan ley favor tradicional cdn"
"1,comparto ultimo video creado hermano conjunto beat remake cancion cartera voz grabada directo ritmo"
"1,cabron deseaba darse sentones verga verga dura queria ser ma culos demo duro see this and more"
"0,sabes tarifa dinamica ahora llegan tirando precios de tarjeta credito cuanto pase tiempo tendran ayuntamiento junta subir tarifas hacen minuto hojas reclamaciones"
"0,pedi idiota dando vueltas pendejo cancelara asi final hice pedi creen toco mismo pendejo vida turbo odia voy matar dia"
"0,maria preguntamos duros pretende presidente actividad oficial quiere tome sino entendemos cosas graf gobierno pierda tiempo pelotudeces"
"1,amo nio dios"
"0,nueva sesion monotype reglas sleep clause item clause limite legendarios pokemon baneados blaziquen impulso groudoun kyogre etc decir"
"0,hoy cambie mejor decision espero usuarios inconformes hagan mismo menos arrepiento"
"0,remis legal cabify baleado dia miedo buscarme aeroparque sectores mafioso ver autoridades estan altura circunstancias"
"1,clima pago"
"0,conductor nego brindarle servicio mujer invidente acompaada perro guia mientras bajaba auto usuaria condeno accion denuncio discriminacion ser persona discapacidad"
"1,buenisimo"
"1,susto pedir llegaba"
"1,marcas agua empiezan regalar coches cabify botellas"
"0,pagara multa record 148 millones dolares filtracion datos ma millones usuarios"
"1,tio pablo cancer gran tipo admiro cualquier ayuda agradece"
"0,zasca toda boca acuerda pagar 148 millones dolares esconder robo masivo datos"
"0,nunca podido coincidir vainas"
"1,mierda"
"0,comparan venta ilegal sudanese calle pienso mira diferente cosa ahi levanta policia mujer prendieron fuego propiedad verdad mismo"
"1,tipos mediocres pelotudos tacheros votaron neoliberalismo quieren bancan competencia ademas brinda servicio mejor ma tobara juegan matones laburantes rugbiers anabolizados transporte"
"0,sanidad publica mayor tesoro resto servicios publicos mantienen impuestos puede parecer normal currantes autonomos empresas decentes paguemos religiosamente amazon ryanair enelfuturonocabenbuitres"
"1,cada hora medium servicio quieren ma autorizaciones denota realmente igual condiciones trabajador llevarse cada coche claro agua ugtestafa cabify enelfuturonocabenbuitres uberizacion"
"0,ami lee noticia primero comentar mujer tenia idea esposo trabaja esposo trabajando usuario carro amigo"
"0,hola que significan cargo marcados vorden cuenta"
"1,puta realidad dia gratis colaboradores necesarios legalizar engao enelfuturocabemostodos ugtestafa taxienlucha veran medios"
"1,taxistas viven hoy mirar futuro comparado viene taxismo choferes toda persona preparacion superior destinada futuro vivir caridad publica menos eduquen bien hijos tendran futuro deseable"
"0,alanis estaria enamorada llevando"
"0,hola cabify por teneis sedes paraisos fiscales utilizais mecanismos ingenieria fiscal pagar menos impuestos espaa enelfuturonocabenbuitres"
"1,consumas cabify deliveroo globo airbub amazon economia colaborativa explotacion solo genus pobreza trabajadores sociedad juegan ventaja pagar impuestos enelfuturonocabenbuitres"
"0,ahora salio gratis carrera mujer pidio motel amante conductor esposo"
"0,padre mara castilla presentan denuncia cabify delito feminicidio"
